gene1	gene2	pathwayID	type
TNF	VCAM1	hsa05143	--gt
TNF	SELE	hsa05143	--gt
TNF	ICAM1	hsa05143	--gt
IFNG	ICAM1	hsa05143	--gt
IFNG	IDO2	hsa05143	--gt
IFNG	IDO1	hsa05143	--gt
F2RL1	GNAQ	hsa05143	--gt
GNAQ	PLCB1	hsa05143	--gt
GNAQ	PLCB2	hsa05143	--gt
GNAQ	PLCB3	hsa05143	--gt
GNAQ	PLCB4	hsa05143	--gt
PLCB1	PRKCA	hsa05143	159
PLCB1	PRKCB	hsa05143	159
PLCB1	PRKCG	hsa05143	159
PLCB2	PRKCA	hsa05143	159
PLCB2	PRKCB	hsa05143	159
PLCB2	PRKCG	hsa05143	159
PLCB3	PRKCA	hsa05143	159
PLCB3	PRKCB	hsa05143	159
PLCB3	PRKCG	hsa05143	159
PLCB4	PRKCA	hsa05143	159
PLCB4	PRKCB	hsa05143	159
PLCB4	PRKCG	hsa05143	159
THOP1	KNG1	hsa05143	--|
HGF	MET	hsa05144	--gt
TLR9	MYD88	hsa05144	--gt
TLR2	MYD88	hsa05144	--gt
TLR4	MYD88	hsa05144	--gt
ITGAL	ICAM1	hsa05144	---
ITGB2	ICAM1	hsa05144	---
CD40LG	CD40	hsa05144	---
IFNG	IFNGR1	hsa05145	---
IFNG	IFNGR2	hsa05145	---
IFNGR1	JAK1	hsa05145	---
IFNGR1	JAK2	hsa05145	---
IFNGR2	JAK1	hsa05145	---
IFNGR2	JAK2	hsa05145	---
JAK1	STAT1	hsa05145	--gt
JAK2	STAT1	hsa05145	--gt
STAT1	CIITA	hsa05145	--gt
SOCS1	JAK1	hsa05145	--|
SOCS1	JAK2	hsa05145	--|
MYD88	IRAK1	hsa05145	--gt
MYD88	IRAK4	hsa05145	--gt
IRAK1	TRAF6	hsa05145	--gt
IRAK4	TRAF6	hsa05145	--gt
MAP3K7	MAP2K3	hsa05145	--gt
MAP3K7	MAP2K6	hsa05145	--gt
MAP2K3	MAPK14	hsa05145	--gt
MAP2K3	MAPK11	hsa05145	--gt
MAP2K3	MAPK13	hsa05145	--gt
MAP2K3	MAPK12	hsa05145	--gt
MAP2K6	MAPK14	hsa05145	--gt
MAP2K6	MAPK11	hsa05145	--gt
MAP2K6	MAPK13	hsa05145	--gt
MAP2K6	MAPK12	hsa05145	--gt
MAP3K7	MAPK8	hsa05145	--gt
MAP3K7	MAPK9	hsa05145	--gt
MAP3K7	MAPK10	hsa05145	--gt
MAP3K7	MAPK1	hsa05145	--gt
MAP3K7	MAPK3	hsa05145	--gt
MAP3K7	CHUK	hsa05145	--gt
MAP3K7	IKBKB	hsa05145	--gt
MAP3K7	IKBKG	hsa05145	--gt
CHUK	NFKBIA	hsa05145	--gt
CHUK	NFKBIB	hsa05145	--gt
IKBKB	NFKBIA	hsa05145	--gt
IKBKB	NFKBIB	hsa05145	--gt
IKBKG	NFKBIA	hsa05145	--gt
IKBKG	NFKBIB	hsa05145	--gt
NFKBIA	NFKB1	hsa05145	-+-
NFKBIA	RELA	hsa05145	-+-
NFKBIB	NFKB1	hsa05145	-+-
NFKBIB	RELA	hsa05145	-+-
LY96	TLR4	hsa05145	---
TLR4	MYD88	hsa05145	--gt
HSPA1A	TLR2	hsa05145	---
HSPA1B	TLR2	hsa05145	---
HSPA1L	TLR2	hsa05145	---
HSPA2	TLR2	hsa05145	---
HSPA6	TLR2	hsa05145	---
HSPA8	TLR2	hsa05145	---
TLR2	MYD88	hsa05145	--gt
LAMC3	ITGA6	hsa05145	---
LAMC3	ITGB1	hsa05145	---
LAMB4	ITGA6	hsa05145	---
LAMB4	ITGB1	hsa05145	---
LAMA1	ITGA6	hsa05145	---
LAMA1	ITGB1	hsa05145	---
LAMA2	ITGA6	hsa05145	---
LAMA2	ITGB1	hsa05145	---
LAMA3	ITGA6	hsa05145	---
LAMA3	ITGB1	hsa05145	---
LAMA4	ITGA6	hsa05145	---
LAMA4	ITGB1	hsa05145	---
LAMA5	ITGA6	hsa05145	---
LAMA5	ITGB1	hsa05145	---
LAMB1	ITGA6	hsa05145	---
LAMB1	ITGB1	hsa05145	---
LAMB2	ITGA6	hsa05145	---
LAMB2	ITGB1	hsa05145	---
LAMB3	ITGA6	hsa05145	---
LAMB3	ITGB1	hsa05145	---
LAMC1	ITGA6	hsa05145	---
LAMC1	ITGB1	hsa05145	---
LAMC2	ITGA6	hsa05145	---
LAMC2	ITGB1	hsa05145	---
TNF	TNFRSF1A	hsa05145	---
TNFRSF1A	CASP8	hsa05145	--gt
CYCS	CASP9	hsa05145	--gt
CASP9	CASP3	hsa05145	--gt
CASP8	CASP3	hsa05145	--gt
GNAI1	PIK3R6	hsa05145	--gt
GNAI1	PIK3R5	hsa05145	--gt
GNAI1	PIK3CG	hsa05145	--gt
GNAI2	PIK3R6	hsa05145	--gt
GNAI2	PIK3R5	hsa05145	--gt
GNAI2	PIK3CG	hsa05145	--gt
GNAI3	PIK3R6	hsa05145	--gt
GNAI3	PIK3R5	hsa05145	--gt
GNAI3	PIK3CG	hsa05145	--gt
GNAO1	PIK3R6	hsa05145	--gt
GNAO1	PIK3R5	hsa05145	--gt
GNAO1	PIK3CG	hsa05145	--gt
PIK3R6	PDPK1	hsa05145	94
PIK3R5	PDPK1	hsa05145	94
PIK3CG	PDPK1	hsa05145	94
PDPK1	AKT3	hsa05145	--gt
PDPK1	AKT1	hsa05145	--gt
PDPK1	AKT2	hsa05145	--gt
AKT3	BAD	hsa05145	--|
AKT1	BAD	hsa05145	--|
AKT2	BAD	hsa05145	--|
CD40LG	CD40	hsa05145	---
PPIF	CCR5	hsa05145	--gt
CCR5	GNAI1	hsa05145	--gt
CCR5	GNAI2	hsa05145	--gt
CCR5	GNAI3	hsa05145	--gt
CCR5	GNAO1	hsa05145	--gt
IL10	IL10RA	hsa05145	---
IL10	IL10RB	hsa05145	---
IL10RA	JAK1	hsa05145	---
IL10RA	TYK2	hsa05145	---
IL10RB	JAK1	hsa05145	---
IL10RB	TYK2	hsa05145	---
JAK1	STAT3	hsa05145	--gt
TYK2	STAT3	hsa05145	--gt
BIRC2	CASP9	hsa05145	--|
BIRC3	CASP9	hsa05145	--|
XIAP	CASP9	hsa05145	--|
BIRC7	CASP9	hsa05145	--|
BIRC2	CASP3	hsa05145	--|
BIRC3	CASP3	hsa05145	--|
XIAP	CASP3	hsa05145	--|
BIRC7	CASP3	hsa05145	--|
CIITA	HLA-DMA	hsa05145	--gt
CIITA	HLA-DMB	hsa05145	--gt
CIITA	HLA-DOA	hsa05145	--gt
CIITA	HLA-DOB	hsa05145	--gt
CIITA	HLA-DPA1	hsa05145	--gt
CIITA	HLA-DPB1	hsa05145	--gt
CIITA	HLA-DQA1	hsa05145	--gt
CIITA	HLA-DQA2	hsa05145	--gt
CIITA	HLA-DQB1	hsa05145	--gt
CIITA	HLA-DRA	hsa05145	--gt
CIITA	HLA-DRB1	hsa05145	--gt
CIITA	HLA-DRB3	hsa05145	--gt
CIITA	HLA-DRB4	hsa05145	--gt
CIITA	HLA-DRB5	hsa05145	--gt
STAT1	IRGM	hsa05145	--gt
STAT1	NOS2	hsa05145	--gt
NFKB1	NOS2	hsa05145	--gt
RELA	NOS2	hsa05145	--gt
NFKB1	IL12A	hsa05145	--gt
NFKB1	IL12B	hsa05145	--gt
RELA	IL12A	hsa05145	--gt
RELA	IL12B	hsa05145	--gt
NFKB1	TNF	hsa05145	--gt
RELA	TNF	hsa05145	--gt
NFKB1	BCL2	hsa05145	--gt
NFKB1	BCL2L1	hsa05145	--gt
RELA	BCL2	hsa05145	--gt
RELA	BCL2L1	hsa05145	--gt
NFKB1	BIRC2	hsa05145	--gt
NFKB1	BIRC3	hsa05145	--gt
NFKB1	XIAP	hsa05145	--gt
NFKB1	BIRC7	hsa05145	--gt
RELA	BIRC2	hsa05145	--gt
RELA	BIRC3	hsa05145	--gt
RELA	XIAP	hsa05145	--gt
RELA	BIRC7	hsa05145	--gt
STAT3	IL12A	hsa05145	--|
STAT3	IL12B	hsa05145	--|
GNAI1	IL12A	hsa05145	--gt
GNAI1	IL12B	hsa05145	--gt
GNAI2	IL12A	hsa05145	--gt
GNAI2	IL12B	hsa05145	--gt
GNAI3	IL12A	hsa05145	--gt
GNAI3	IL12B	hsa05145	--gt
GNAO1	IL12A	hsa05145	--gt
GNAO1	IL12B	hsa05145	--gt
CD40	IL12A	hsa05145	--gt
CD40	IL12B	hsa05145	--gt
PLCB1	PRKCA	hsa05146	277
PLCB1	PRKCB	hsa05146	277
PLCB1	PRKCG	hsa05146	277
PLCB2	PRKCA	hsa05146	277
PLCB2	PRKCB	hsa05146	277
PLCB2	PRKCG	hsa05146	277
PLCB3	PRKCA	hsa05146	277
PLCB3	PRKCB	hsa05146	277
PLCB3	PRKCG	hsa05146	277
PLCB4	PRKCA	hsa05146	277
PLCB4	PRKCB	hsa05146	277
PLCB4	PRKCG	hsa05146	277
ADCY1	PRKACA	hsa05146	170
ADCY1	PRKACB	hsa05146	170
ADCY1	PRKACG	hsa05146	170
IL1B	IL1R1	hsa05146	--gt
IL1B	IL1R2	hsa05146	--gt
IL1R1	NFKB1	hsa05146	--gt
IL1R1	RELA	hsa05146	--gt
IL1R2	NFKB1	hsa05146	--gt
IL1R2	RELA	hsa05146	--gt
ITGAM	PIK3CA	hsa05146	--gt
ITGAM	PIK3CB	hsa05146	--gt
ITGAM	PIK3CD	hsa05146	--gt
ITGAM	PIK3R1	hsa05146	--gt
ITGAM	PIK3R2	hsa05146	--gt
ITGAM	PIK3R3	hsa05146	--gt
ITGB2	PIK3CA	hsa05146	--gt
ITGB2	PIK3CB	hsa05146	--gt
ITGB2	PIK3CD	hsa05146	--gt
ITGB2	PIK3R1	hsa05146	--gt
ITGB2	PIK3R2	hsa05146	--gt
ITGB2	PIK3R3	hsa05146	--gt
SERPINB6	CTSG	hsa05146	--|
SERPINB9	CTSG	hsa05146	--|
SERPINB10	CTSG	hsa05146	--|
SERPINB13	CTSG	hsa05146	--|
SERPINB3	CTSG	hsa05146	--|
SERPINB4	CTSG	hsa05146	--|
GNA11	PLCB1	hsa05146	--gt
GNA11	PLCB2	hsa05146	--gt
GNA11	PLCB3	hsa05146	--gt
GNA11	PLCB4	hsa05146	--gt
GNA15	PLCB1	hsa05146	--gt
GNA15	PLCB2	hsa05146	--gt
GNA15	PLCB3	hsa05146	--gt
GNA15	PLCB4	hsa05146	--gt
GNAQ	PLCB1	hsa05146	--gt
GNAQ	PLCB2	hsa05146	--gt
GNAQ	PLCB3	hsa05146	--gt
GNAQ	PLCB4	hsa05146	--gt
GNA14	PLCB1	hsa05146	--gt
GNA14	PLCB2	hsa05146	--gt
GNA14	PLCB3	hsa05146	--gt
GNA14	PLCB4	hsa05146	--gt
GNAL	ADCY1	hsa05146	--gt
GNAS	ADCY1	hsa05146	--gt
HSPB1	NFKB1	hsa05146	--|
HSPB1	RELA	hsa05146	--|
C3	C5	hsa05150	--gt
MBL2	MASP2	hsa05150	---
MBL2	MASP1	hsa05150	---
MASP2	C4A	hsa05150	--gt
MASP2	C4B	hsa05150	--gt
MASP1	C4A	hsa05150	--gt
MASP1	C4B	hsa05150	--gt
PLG	LOC102723407	hsa05150	--|
PLG	C3	hsa05150	--|
CFI	C3	hsa05150	--|
C5	C5AR1	hsa05150	--gt
C3	C3AR1	hsa05150	--gt
LOC102723407	FCAR	hsa05150	--gt
LOC102723407	FCGR1A	hsa05150	--gt
LOC102723407	FCGR2A	hsa05150	--gt
LOC102723407	FCGR2B	hsa05150	--gt
LOC102723407	FCGR3A	hsa05150	--gt
LOC102723407	FCGR3B	hsa05150	--gt
LOC102723407	FCGR2C	hsa05150	--gt
SELP	SELPLG	hsa05150	---
PTAFR	IL10	hsa05150	--gt
TNF	TNFRSF1A	hsa05152	--gt
CASP8	CASP10	hsa05152	--gt
CASP8	BID	hsa05152	--gt
CASP8	CASP3	hsa05152	--gt
IFNGR2	JAK1	hsa05152	--gt
IFNGR2	JAK2	hsa05152	--gt
JAK1	STAT1	hsa05152	--gt
JAK2	STAT1	hsa05152	--gt
CAMK2A	STAT1	hsa05152	--gt
CAMK2B	STAT1	hsa05152	--gt
CAMK2D	STAT1	hsa05152	--gt
CAMK2G	STAT1	hsa05152	--gt
SYK	CARD9	hsa05152	--gt
NOD2	RIPK2	hsa05152	--gt
HSPA9	TLR4	hsa05152	--gt
HSPD1	TLR4	hsa05152	--gt
CD14	TLR4	hsa05152	--gt
CD14	TLR2	hsa05152	--gt
IRAK4	IRAK1	hsa05152	--gt
IRAK4	IRAK2	hsa05152	--gt
IRAK1	TRAF6	hsa05152	--gt
IRAK2	TRAF6	hsa05152	--gt
TLR9	MYD88	hsa05152	--gt
RIPK2	NFKB1	hsa05152	--gt
RIPK2	RELA	hsa05152	--gt
TRAF6	NFKB1	hsa05152	--gt
TRAF6	RELA	hsa05152	--gt
TRAF6	MAPK14	hsa05152	--gt
TRAF6	MAPK11	hsa05152	--gt
TRAF6	MAPK13	hsa05152	--gt
TRAF6	MAPK12	hsa05152	--gt
TRAF6	MAPK1	hsa05152	--gt
TRAF6	MAPK3	hsa05152	--gt
TRAF6	MAPK8	hsa05152	--gt
TRAF6	MAPK9	hsa05152	--gt
TRAF6	MAPK10	hsa05152	--gt
RIPK2	MAPK14	hsa05152	--gt
RIPK2	MAPK11	hsa05152	--gt
RIPK2	MAPK13	hsa05152	--gt
RIPK2	MAPK12	hsa05152	--gt
RIPK2	MAPK1	hsa05152	--gt
RIPK2	MAPK3	hsa05152	--gt
RIPK2	MAPK8	hsa05152	--gt
RIPK2	MAPK9	hsa05152	--gt
RIPK2	MAPK10	hsa05152	--gt
RHOA	RAF1	hsa05152	--gt
RAF1	NFKB1	hsa05152	--gt
RAF1	RELA	hsa05152	--gt
CLEC4M	IL10	hsa05152	--gt
CD209	IL10	hsa05152	--gt
CLEC4M	TGFB1	hsa05152	--gt
CLEC4M	TGFB2	hsa05152	--gt
CLEC4M	TGFB3	hsa05152	--gt
CD209	TGFB1	hsa05152	--gt
CD209	TGFB2	hsa05152	--gt
CD209	TGFB3	hsa05152	--gt
C3	CR1	hsa05152	--gt
C3	CR1L	hsa05152	--gt
PLA2R1	IL10	hsa05152	--gt
MRC1	IL10	hsa05152	--gt
MRC2	IL10	hsa05152	--gt
PLA2R1	TGFB1	hsa05152	--gt
PLA2R1	TGFB2	hsa05152	--gt
PLA2R1	TGFB3	hsa05152	--gt
MRC1	TGFB1	hsa05152	--gt
MRC1	TGFB2	hsa05152	--gt
MRC1	TGFB3	hsa05152	--gt
MRC2	TGFB1	hsa05152	--gt
MRC2	TGFB2	hsa05152	--gt
MRC2	TGFB3	hsa05152	--gt
CALML6	CAMK2A	hsa05152	--gt
CALML6	CAMK2B	hsa05152	--gt
CALML6	CAMK2D	hsa05152	--gt
CALML6	CAMK2G	hsa05152	--gt
CALML5	CAMK2A	hsa05152	--gt
CALML5	CAMK2B	hsa05152	--gt
CALML5	CAMK2D	hsa05152	--gt
CALML5	CAMK2G	hsa05152	--gt
CALM1	CAMK2A	hsa05152	--gt
CALM1	CAMK2B	hsa05152	--gt
CALM1	CAMK2D	hsa05152	--gt
CALM1	CAMK2G	hsa05152	--gt
CALM2	CAMK2A	hsa05152	--gt
CALM2	CAMK2B	hsa05152	--gt
CALM2	CAMK2D	hsa05152	--gt
CALM2	CAMK2G	hsa05152	--gt
CALM3	CAMK2A	hsa05152	--gt
CALM3	CAMK2B	hsa05152	--gt
CALM3	CAMK2D	hsa05152	--gt
CALM3	CAMK2G	hsa05152	--gt
CALML3	CAMK2A	hsa05152	--gt
CALML3	CAMK2B	hsa05152	--gt
CALML3	CAMK2D	hsa05152	--gt
CALML3	CAMK2G	hsa05152	--gt
CALML4	CAMK2A	hsa05152	--gt
CALML4	CAMK2B	hsa05152	--gt
CALML4	CAMK2D	hsa05152	--gt
CALML4	CAMK2G	hsa05152	--gt
CALML6	PPP3CA	hsa05152	--gt
CALML6	PPP3CB	hsa05152	--gt
CALML6	PPP3CC	hsa05152	--gt
CALML6	PPP3R1	hsa05152	--gt
CALML6	PPP3R2	hsa05152	--gt
CALML5	PPP3CA	hsa05152	--gt
CALML5	PPP3CB	hsa05152	--gt
CALML5	PPP3CC	hsa05152	--gt
CALML5	PPP3R1	hsa05152	--gt
CALML5	PPP3R2	hsa05152	--gt
CALM1	PPP3CA	hsa05152	--gt
CALM1	PPP3CB	hsa05152	--gt
CALM1	PPP3CC	hsa05152	--gt
CALM1	PPP3R1	hsa05152	--gt
CALM1	PPP3R2	hsa05152	--gt
CALM2	PPP3CA	hsa05152	--gt
CALM2	PPP3CB	hsa05152	--gt
CALM2	PPP3CC	hsa05152	--gt
CALM2	PPP3R1	hsa05152	--gt
CALM2	PPP3R2	hsa05152	--gt
CALM3	PPP3CA	hsa05152	--gt
CALM3	PPP3CB	hsa05152	--gt
CALM3	PPP3CC	hsa05152	--gt
CALM3	PPP3R1	hsa05152	--gt
CALM3	PPP3R2	hsa05152	--gt
CALML3	PPP3CA	hsa05152	--gt
CALML3	PPP3CB	hsa05152	--gt
CALML3	PPP3CC	hsa05152	--gt
CALML3	PPP3R1	hsa05152	--gt
CALML3	PPP3R2	hsa05152	--gt
CALML4	PPP3CA	hsa05152	--gt
CALML4	PPP3CB	hsa05152	--gt
CALML4	PPP3CC	hsa05152	--gt
CALML4	PPP3R1	hsa05152	--gt
CALML4	PPP3R2	hsa05152	--gt
CAMK2A	PIK3C3	hsa05152	--gt
CAMK2B	PIK3C3	hsa05152	--gt
CAMK2D	PIK3C3	hsa05152	--gt
CAMK2G	PIK3C3	hsa05152	--gt
RAB7A	CTSD	hsa05152	--gt
RAB7A	TCIRG1	hsa05152	--gt
RAB7A	ATP6V0A2	hsa05152	--gt
RAB7A	ATP6V0D2	hsa05152	--gt
RAB7A	ATP6V0A4	hsa05152	--gt
RAB7A	ATP6V1H	hsa05152	--gt
RAB7A	ATP6V0C	hsa05152	--gt
RAB7A	ATP6V0B	hsa05152	--gt
RAB7A	ATP6V0A1	hsa05152	--gt
RAB7A	ATP6AP1	hsa05152	--gt
RAB7A	ATP6V0D1	hsa05152	--gt
RAB7A	LAMP1	hsa05152	--gt
RAB7A	LAMP2	hsa05152	--gt
LOC102723407	FCGR1A	hsa05152	--gt
LOC102723407	FCGR2A	hsa05152	--gt
LOC102723407	FCGR2B	hsa05152	--gt
LOC102723407	FCGR3A	hsa05152	--gt
LOC102723407	FCGR3B	hsa05152	--gt
LOC102723407	FCGR2C	hsa05152	--gt
VDR	CAMP	hsa05152	--gt
TNFRSF1A	FADD	hsa05152	--gt
TLR4	MYD88	hsa05152	--gt
BID	BAX	hsa05152	--gt
AKT3	BAD	hsa05152	--|
AKT1	BAD	hsa05152	--|
AKT2	BAD	hsa05152	--|
BAD	BCL2	hsa05152	-+-
CYCS	CASP3	hsa05152	--gt
CIITA	RFX5	hsa05152	--gt
CIITA	RFXAP	hsa05152	--gt
CIITA	RFXANK	hsa05152	--gt
CIITA	NFYA	hsa05152	--gt
CIITA	NFYB	hsa05152	--gt
CIITA	NFYC	hsa05152	--gt
CIITA	CREB1	hsa05152	--gt
CEBPB	CIITA	hsa05152	--|
CEBPG	CIITA	hsa05152	--|
RFX5	HLA-DMA	hsa05152	--gt
RFX5	HLA-DMB	hsa05152	--gt
RFX5	HLA-DOA	hsa05152	--gt
RFX5	HLA-DOB	hsa05152	--gt
RFX5	HLA-DPA1	hsa05152	--gt
RFX5	HLA-DPB1	hsa05152	--gt
RFX5	HLA-DQA1	hsa05152	--gt
RFX5	HLA-DQA2	hsa05152	--gt
RFX5	HLA-DQB1	hsa05152	--gt
RFX5	HLA-DRA	hsa05152	--gt
RFX5	HLA-DRB1	hsa05152	--gt
RFX5	HLA-DRB3	hsa05152	--gt
RFX5	HLA-DRB4	hsa05152	--gt
RFX5	HLA-DRB5	hsa05152	--gt
RFXAP	HLA-DMA	hsa05152	--gt
RFXAP	HLA-DMB	hsa05152	--gt
RFXAP	HLA-DOA	hsa05152	--gt
RFXAP	HLA-DOB	hsa05152	--gt
RFXAP	HLA-DPA1	hsa05152	--gt
RFXAP	HLA-DPB1	hsa05152	--gt
RFXAP	HLA-DQA1	hsa05152	--gt
RFXAP	HLA-DQA2	hsa05152	--gt
RFXAP	HLA-DQB1	hsa05152	--gt
RFXAP	HLA-DRA	hsa05152	--gt
RFXAP	HLA-DRB1	hsa05152	--gt
RFXAP	HLA-DRB3	hsa05152	--gt
RFXAP	HLA-DRB4	hsa05152	--gt
RFXAP	HLA-DRB5	hsa05152	--gt
RFXANK	HLA-DMA	hsa05152	--gt
RFXANK	HLA-DMB	hsa05152	--gt
RFXANK	HLA-DOA	hsa05152	--gt
RFXANK	HLA-DOB	hsa05152	--gt
RFXANK	HLA-DPA1	hsa05152	--gt
RFXANK	HLA-DPB1	hsa05152	--gt
RFXANK	HLA-DQA1	hsa05152	--gt
RFXANK	HLA-DQA2	hsa05152	--gt
RFXANK	HLA-DQB1	hsa05152	--gt
RFXANK	HLA-DRA	hsa05152	--gt
RFXANK	HLA-DRB1	hsa05152	--gt
RFXANK	HLA-DRB3	hsa05152	--gt
RFXANK	HLA-DRB4	hsa05152	--gt
RFXANK	HLA-DRB5	hsa05152	--gt
RFX5	CD74	hsa05152	--gt
RFXAP	CD74	hsa05152	--gt
RFXANK	CD74	hsa05152	--gt
NFYA	HLA-DMA	hsa05152	--gt
NFYA	HLA-DMB	hsa05152	--gt
NFYA	HLA-DOA	hsa05152	--gt
NFYA	HLA-DOB	hsa05152	--gt
NFYA	HLA-DPA1	hsa05152	--gt
NFYA	HLA-DPB1	hsa05152	--gt
NFYA	HLA-DQA1	hsa05152	--gt
NFYA	HLA-DQA2	hsa05152	--gt
NFYA	HLA-DQB1	hsa05152	--gt
NFYA	HLA-DRA	hsa05152	--gt
NFYA	HLA-DRB1	hsa05152	--gt
NFYA	HLA-DRB3	hsa05152	--gt
NFYA	HLA-DRB4	hsa05152	--gt
NFYA	HLA-DRB5	hsa05152	--gt
NFYB	HLA-DMA	hsa05152	--gt
NFYB	HLA-DMB	hsa05152	--gt
NFYB	HLA-DOA	hsa05152	--gt
NFYB	HLA-DOB	hsa05152	--gt
NFYB	HLA-DPA1	hsa05152	--gt
NFYB	HLA-DPB1	hsa05152	--gt
NFYB	HLA-DQA1	hsa05152	--gt
NFYB	HLA-DQA2	hsa05152	--gt
NFYB	HLA-DQB1	hsa05152	--gt
NFYB	HLA-DRA	hsa05152	--gt
NFYB	HLA-DRB1	hsa05152	--gt
NFYB	HLA-DRB3	hsa05152	--gt
NFYB	HLA-DRB4	hsa05152	--gt
NFYB	HLA-DRB5	hsa05152	--gt
NFYC	HLA-DMA	hsa05152	--gt
NFYC	HLA-DMB	hsa05152	--gt
NFYC	HLA-DOA	hsa05152	--gt
NFYC	HLA-DOB	hsa05152	--gt
NFYC	HLA-DPA1	hsa05152	--gt
NFYC	HLA-DPB1	hsa05152	--gt
NFYC	HLA-DQA1	hsa05152	--gt
NFYC	HLA-DQA2	hsa05152	--gt
NFYC	HLA-DQB1	hsa05152	--gt
NFYC	HLA-DRA	hsa05152	--gt
NFYC	HLA-DRB1	hsa05152	--gt
NFYC	HLA-DRB3	hsa05152	--gt
NFYC	HLA-DRB4	hsa05152	--gt
NFYC	HLA-DRB5	hsa05152	--gt
NFYA	CD74	hsa05152	--gt
NFYB	CD74	hsa05152	--gt
NFYC	CD74	hsa05152	--gt
CREB1	HLA-DMA	hsa05152	--gt
CREB1	HLA-DMB	hsa05152	--gt
CREB1	HLA-DOA	hsa05152	--gt
CREB1	HLA-DOB	hsa05152	--gt
CREB1	HLA-DPA1	hsa05152	--gt
CREB1	HLA-DPB1	hsa05152	--gt
CREB1	HLA-DQA1	hsa05152	--gt
CREB1	HLA-DQA2	hsa05152	--gt
CREB1	HLA-DQB1	hsa05152	--gt
CREB1	HLA-DRA	hsa05152	--gt
CREB1	HLA-DRB1	hsa05152	--gt
CREB1	HLA-DRB3	hsa05152	--gt
CREB1	HLA-DRB4	hsa05152	--gt
CREB1	HLA-DRB5	hsa05152	--gt
CREB1	CD74	hsa05152	--gt
NFKB1	CEBPB	hsa05152	--gt
NFKB1	CEBPG	hsa05152	--gt
RELA	CEBPB	hsa05152	--gt
RELA	CEBPG	hsa05152	--gt
NFKB1	NOS2	hsa05152	--gt
RELA	NOS2	hsa05152	--gt
NFKB1	TNF	hsa05152	--gt
RELA	TNF	hsa05152	--gt
NFKB1	IL6	hsa05152	--gt
RELA	IL6	hsa05152	--gt
NFKB1	IL12A	hsa05152	--gt
NFKB1	IL12B	hsa05152	--gt
RELA	IL12A	hsa05152	--gt
RELA	IL12B	hsa05152	--gt
NFKB1	IL18	hsa05152	--gt
RELA	IL18	hsa05152	--gt
NFKB1	IL23A	hsa05152	--gt
RELA	IL23A	hsa05152	--gt
NFKB1	IL1A	hsa05152	--gt
NFKB1	IL1B	hsa05152	--gt
RELA	IL1A	hsa05152	--gt
RELA	IL1B	hsa05152	--gt
MAPK14	NOS2	hsa05152	--gt
MAPK11	NOS2	hsa05152	--gt
MAPK13	NOS2	hsa05152	--gt
MAPK12	NOS2	hsa05152	--gt
MAPK1	NOS2	hsa05152	--gt
MAPK3	NOS2	hsa05152	--gt
MAPK8	NOS2	hsa05152	--gt
MAPK9	NOS2	hsa05152	--gt
MAPK10	NOS2	hsa05152	--gt
MAPK14	TNF	hsa05152	--gt
MAPK11	TNF	hsa05152	--gt
MAPK13	TNF	hsa05152	--gt
MAPK12	TNF	hsa05152	--gt
MAPK14	IL6	hsa05152	--gt
MAPK11	IL6	hsa05152	--gt
MAPK13	IL6	hsa05152	--gt
MAPK12	IL6	hsa05152	--gt
MAPK14	IL12A	hsa05152	--gt
MAPK14	IL12B	hsa05152	--gt
MAPK11	IL12A	hsa05152	--gt
MAPK11	IL12B	hsa05152	--gt
MAPK13	IL12A	hsa05152	--gt
MAPK13	IL12B	hsa05152	--gt
MAPK12	IL12A	hsa05152	--gt
MAPK12	IL12B	hsa05152	--gt
MAPK14	IL18	hsa05152	--gt
MAPK11	IL18	hsa05152	--gt
MAPK13	IL18	hsa05152	--gt
MAPK12	IL18	hsa05152	--gt
MAPK14	IL23A	hsa05152	--gt
MAPK11	IL23A	hsa05152	--gt
MAPK13	IL23A	hsa05152	--gt
MAPK12	IL23A	hsa05152	--gt
MAPK14	IL1A	hsa05152	--gt
MAPK14	IL1B	hsa05152	--gt
MAPK11	IL1A	hsa05152	--gt
MAPK11	IL1B	hsa05152	--gt
MAPK13	IL1A	hsa05152	--gt
MAPK13	IL1B	hsa05152	--gt
MAPK12	IL1A	hsa05152	--gt
MAPK12	IL1B	hsa05152	--gt
MAPK1	TNF	hsa05152	--gt
MAPK3	TNF	hsa05152	--gt
MAPK1	IL6	hsa05152	--gt
MAPK3	IL6	hsa05152	--gt
MAPK1	IL12A	hsa05152	--gt
MAPK1	IL12B	hsa05152	--gt
MAPK3	IL12A	hsa05152	--gt
MAPK3	IL12B	hsa05152	--gt
MAPK1	IL18	hsa05152	--gt
MAPK3	IL18	hsa05152	--gt
MAPK1	IL23A	hsa05152	--gt
MAPK3	IL23A	hsa05152	--gt
MAPK1	IL1A	hsa05152	--gt
MAPK1	IL1B	hsa05152	--gt
MAPK3	IL1A	hsa05152	--gt
MAPK3	IL1B	hsa05152	--gt
MAPK8	TNF	hsa05152	--gt
MAPK9	TNF	hsa05152	--gt
MAPK10	TNF	hsa05152	--gt
MAPK8	IL6	hsa05152	--gt
MAPK9	IL6	hsa05152	--gt
MAPK10	IL6	hsa05152	--gt
MAPK8	IL12A	hsa05152	--gt
MAPK8	IL12B	hsa05152	--gt
MAPK9	IL12A	hsa05152	--gt
MAPK9	IL12B	hsa05152	--gt
